English Name,English District,Best Arabic Match,Match Score
Almate El-Jenoubiat,Jubail,علمات الجنوبية,84.61538461538461
Arab El-Haibe,Jubail,المزاريب,52.63157894736842
Bakhaase,Jubail,بخعاز,66.66666666666666
Belhos,Jubail,المنصف,54.54545454545455
Berket Hejoula,Jubail,الريحانة,58.8235294117647
Bintaél (Fdar-El-Soufla),Jubail,بنتاعل,35.71428571428571
Breige,Jubail,فتري,50.0
Deir Mar Sarkis,Jubail,جنه ومار سركيس,74.07407407407408
El-Jlaicé,Jubail,الجليسه,61.53846153846154
El-Kafr et El-Harf,Jubail,الكفر,100.0
El-Kfoune,Jubail,كفر مسحون,50.0
El-Mouncef,Jubail,المنصف,54.54545454545455
El-Rihané,Jubail,الريحانة,71.42857142857143
Fatré et Bir-el-Haït,Jubail,فتري,100.0
Ghabate,Jubail,الغابات,100.0
Hboub,Jubail,عين الغويبة,30.769230769230774
Hedayné,Jubail,الريحانة,54.54545454545455
Hsarate et Richkif,Jubail,حصارات,100.0
Janné,Jubail,جنه ومار سركيس,100.0
Jouret-el-Kattine,Jubail,قرطبا الجنوبية,58.333333333333336
Kartaba,Jubail,قرطبا الجنوبية,100.0
Kartaboune,Jubail,كفر مسحون,53.333333333333336
Kfar-Mashoune et Dmalsa,Jubail,كفر مسحون,61.53846153846154
Kfar Kaouass,Jubail,كفر مسحون,62.5
Kfarbaal (Annaya),Jubail,عنايا وكفربعال,53.333333333333336
litige,Jubail,الجليسه,60.0
Mastita,Jubail,سرعيتا,66.66666666666666
Mechmech,Jubail,المزاريب,50.0
Mehrine,Jubail,المزاريب,66.66666666666666
n.a. (2),Jubail,كفر مسحون,23.529411764705884
Sarhita,Jubail,سرعيتا,72.72727272727272
Sirine,Jubail,الريحانة,60.0
Tedmor et Serghal,Jubail,مزرعة السياد,66.66666666666666
Aïntoura,Kasrouane,زعيتره,60.0
Bekaatouta,Kasrouane,بقعتوته,85.71428571428571
Boukak El-Dine,Kasrouane,كفردبيان,44.44444444444444
Chenanhir,Kasrouane,شننعير,83.33333333333333
Deir Baklouche,Kasrouane,القليعات,50.0
Djounié Ghadir,Kasrouane,غادير,100.0
Djounié Salel Alma,Kasrouane,ساحل علما,76.19047619047619
Djounié Sarba,Kasrouane,كفردبيان,53.333333333333336
El-Abri et Chouan,Kasrouane,شوان والعبره,69.23076923076923
El-Ekaïbé,Kasrouane,العقيبه,100.0
El-Kleiyate,Kasrouane,القليعات,61.53846153846154
El-Mghaer,Kasrouane,غزير الجامع,50.0
Ghazir,Kasrouane,غزير الجامع,100.0
Herhraya et Kattine,Kasrouane,هرهريا والقطين,85.71428571428571
Jouret Mhad,Kasrouane,النموره وكفر جريف,52.17391304347826
Kharayeb Nahr Ibrahim,Kasrouane,النموره وكفر جريف,51.61290322580645
litige,Kasrouane,القليعات,54.54545454545455
Mazraet El-Ras,Kasrouane,غزير المعاملتين,40.0
Mazraet Kfardebiane,Kasrouane,كفردبيان,100.0
Mazraet Mrah el-Mir,Kasrouane,النموره وكفر جريف,51.61290322580645
Mouchaa Kesrouan (Faraya),Kasrouane,شوان والعبره,37.5
Mouchaa Kesrouan (Kfardebian),Kasrouane,شوان والعبره,33.33333333333333
n.a. (3),Kasrouane,غزير القناة,25.0
Nammoura et Kfar Jerif,Kasrouane,النموره وكفر جريف,62.5
Souhailet El-Faouka,Kasrouane,السهيله,47.05882352941177
Wata Salam,Kasrouane,ساحل علما,58.8235294117647
Zaaitré,Kasrouane,زعيتره,90.9090909090909
Zouk Mikaèl,Kasrouane,زوق مكايل,94.11764705882354
Aïn-el-Katmoune,Bint Jbayl,تبنين حي التحتاني,50.0
Aïta-el-Zut,Bint Jbayl,عيتا الجبل,66.66666666666666
El-Kouzah,Bint Jbayl,قوزح,100.0
Ghandouriyé,Bint Jbayl,غندورية,92.3076923076923
Haddacé,Bint Jbayl,حداثا,66.66666666666666
Salhané,Bint Jbayl,السلطانيه,76.92307692307692
Soultaniyé,Bint Jbayl,السلطانيه,100.0
Abou Kamha,Hasbaya,ابو قمحه,87.5
Al-Dellafé,Hasbaya,الدلافة,66.66666666666666
El-Habbariyé,Hasbaya,الهبارية,66.66666666666666
El-Kahlouat,Hasbaya,الدلافة,42.857142857142854
El-Khreibé,Hasbaya,الخيام غربي,47.05882352941177
Marj Ez-Zouhour (Haouch El-Qinnaabé),Hasbaya,مرج الزهور,100.0
Nkhailé,Hasbaya,عديسه,54.54545454545455
Slaïyeb,Hasbaya,رب ثلاثين,57.142857142857146
Adchite El-Koussair,Marjaayoun,الجديدة حي السراي,50.0
Adeicé,Marjaayoun,عديسه,66.66666666666666
Deir Mimas Doumiat,Marjaayoun,الجديدة حي المدارس,64.0
Ebel-El-Saki,Marjaayoun,ابل السقي,100.0
El-Amra,Marjaayoun,الهبارية,46.15384615384615
El-Kleia,Marjaayoun,القليعه,54.54545454545455
Houra,Marjaayoun,الهبارية,66.66666666666666
Kantara,Marjaayoun,قنطره,88.88888888888889
Mazraet-El-Jrein,Marjaayoun,الجديدة حي السراي,50.0
Mazraet el-Sarada,Marjaayoun,الجديدة حي السراي,50.0
Meis El-Jabal,Marjaayoun,ميس الجبل جنوبي,82.35294117647058
Rabb Salacine,Marjaayoun,رب ثلاثين,77.77777777777777
Abba,Nabatiyeh,جباع,57.142857142857146
Ali El-Taher,Nabatiyeh,زوطر الشرقية,45.45454545454545
Bfarwé,Nabatiyeh,كفروة,66.66666666666666
Braikeh,Nabatiyeh,بريقع,80.0
El-Charkiyé,Nabatiyeh,الشرقية,66.66666666666666
El-Hamra,Nabatiyeh,الشرقية,40.0
Hmaïla,Nabatiyeh,الشرقية,50.0
Izzé,Nabatiyeh,النميريه,50.0
Kafr Dajjal,Nabatiyeh,كفروة,50.0
Kafra-Jbah,Nabatiyeh,كفروة,61.53846153846154
Kakiat El-Jisr,Nabatiyeh,قعقعية الجسر,57.142857142857146
Ksaibé,Nabatiyeh,سيني,66.66666666666666
Mazraat-el-Khreibé,Nabatiyeh,زوطر الشرقية,40.0
Mazraet Bsaffour,Nabatiyeh,زوطر الشرقية,57.142857142857146
Mazraet Chaal Baal,Nabatiyeh,الشرقية,60.0
Mazraet Dmoul,Nabatiyeh,الشرقية,50.0
Mazraet El-Bayad,Nabatiyeh,الشرقية,40.0
Mazraet Kalaat Meiss,Nabatiyeh,النميريه,50.0
Mazraet Kfar Jaouz,Nabatiyeh,زوطر الشرقية,52.17391304347826
Mazraet Sinai,Nabatiyeh,سيني,100.0
Nmériyé,Nabatiyeh,النميريه,100.0
Zaoutar El-Charkiyé,Nabatiyeh,زوطر الشرقية,81.81818181818181
Al-Boukaïa et Dahr Abi Yaghi,Batroun,ضهر ابو ياغي,80.0
Basbina,Batroun,البترون,46.15384615384615
Batroune,Batroun,البترون,100.0
Bechtoudar-Aoura,Batroun,بشتودار,100.0
Beit Ksab,Batroun,تنورين الفوقا,42.10526315789474
Chouma,Batroun,غوما,75.0
Deir Kfifane,Batroun,راشكيده,47.05882352941177
Deir Mar Youhanna Douma,Batroun,مراح شديد ودير شواح,57.142857142857146
Deir Mar Youssef Jrabta,Batroun,مراح شديد ودير شواح,44.44444444444444
El-Ftahat,Batroun,الفتاحات وحربونا,80.0
Harbouna,Batroun,صغار,44.44444444444444
Karnaoun,Batroun,قندولا,54.54545454545455
Kfar Heloss,Batroun,تنورين الفوقا,45.45454545454545
Koubba,Batroun,قندولا,60.0
Masreh,Batroun,مسرح والبقيعة,100.0
Mrah Chdid,Batroun,مراح شديد ودير شواح,100.0
Rachkida,Batroun,راشكيده,85.71428571428571
Sghar et Wata Sfarta,Batroun,صغار,100.0
Sourate,Batroun,صورات,88.88888888888889
Tannourine Foka,Batroun,تنورين الفوقا,100.0
Bazoune,Bcharre,بزعون,88.88888888888889
Bcharré,Bcharre,بشري حي السيدة,100.0
Bikaa kafra,Bcharre,بقاعكفرا,94.11764705882354
Billa,Bcharre,المغر وبلا,54.54545454545455
Mchaa Ej Jobbé,Bcharre,بشري حي مار سابا,52.17391304347826
Mugher-el-Ahwel,Bcharre,المغر وبلا,63.1578947368421
Al-Boukaia,Koura,اجد عبرين,40.0
Al-Hraïché,Koura,ضهر العين,42.857142857142854
Belmand,Koura,ضهر العين,53.333333333333336
Ejdabrine,Koura,اجد عبرين,75.0
Majdel,Koura,اجد عبرين,53.333333333333336
Aassaymout,Minieh-Danieh,النبي يوشع,35.294117647058826
Al-Minieh,Minieh-Danieh,المنية,54.54545454545455
Azka,Minieh-Danieh,المنية,25.0
Bakhoune,Minieh-Danieh,المنية,50.0
Bchnnata,Minieh-Danieh,المنية,44.44444444444444
Bechhara,Minieh-Danieh,الريحانية,46.15384615384615
Behweité,Minieh-Danieh,برج اليهودية,66.66666666666666
Beit Zaoud,Minieh-Danieh,النبي يوشع,53.333333333333336
Bkarsouna,Minieh-Danieh,برج اليهودية,47.05882352941177
Borge-El-Yahoudié,Minieh-Danieh,برج اليهودية,81.81818181818181
Btehline,Minieh-Danieh,الريحانية,50.0
El-Watié et Harf Siad,Minieh-Danieh,الريحانية,37.03703703703704
Jarjoura,Minieh-Danieh,الريحانية,40.0
Jaroun,Minieh-Danieh,الريحانية,46.15384615384615
Kattiné,Minieh-Danieh,المنية,54.54545454545455
Kfar Bibnine,Minieh-Danieh,الريحانية,35.294117647058826
Kharnoub,Minieh-Danieh,الريحانية,42.857142857142854
litige,Minieh-Danieh,الريحانية,42.857142857142854
Mazraat Ketrane,Minieh-Danieh,الريحانية,52.63157894736842
Mazraet El-Krême,Minieh-Danieh,الريحانية,47.61904761904762
Mrabine,Minieh-Danieh,المنية,66.66666666666666
Mrah-El-Sfiré,Minieh-Danieh,الريحانية,33.33333333333333
Nabi Youcheaa,Minieh-Danieh,النبي يوشع,87.5
Nemrine et Bakoura,Minieh-Danieh,الريحانية,45.45454545454545
Omar,Minieh-Danieh,المنية,40.0
Qarhaiya,Minieh-Danieh,الريحانية,66.66666666666666
Qemmamine,Minieh-Danieh,المنية,66.66666666666666
Qraine,Minieh-Danieh,الريحانية,66.66666666666666
Tourbol,Minieh-Danieh,المنية,20.0
Zouk Bhanine,Minieh-Danieh,الريحانية,40.0
Al-Mina Jardins,Tripoli,الرمانة,50.0
Al-Mina No1,Tripoli,الميناء,50.0
Al-Mina No2,Tripoli,الميناء,66.66666666666666
Al-Mina No3,Tripoli,الميناء,53.333333333333336
Tripoli Al-Hadid,Tripoli,الحديد,100.0
Tripoli Al-Kobbé,Tripoli,السويقه,44.44444444444444
Tripoli Al-Mouhaitra,Tripoli,المهاترة,60.869565217391305
Tripoli Al-Nouri,Tripoli,النوري,100.0
Tripoli Al-Rmmanieh,Tripoli,الرمانة,47.61904761904762
Tripoli Al-Souéka,Tripoli,السويقه,50.0
Tripoli Al-Tabbaneh,Tripoli,التبانة,44.44444444444444
Tripoli Al-Tal,Tripoli,التبانة,44.44444444444444
Tripoli Al-Zehrieh,Tripoli,الزاهرية,47.61904761904762
Tripoli Al Haddadin,Tripoli,الحدادين,100.0
Tripoli Jardins,Tripoli,التبانة,50.0
Tripoli Zeitoun,Tripoli,الزاهرية,55.55555555555556
Aadoua,Zgharta,ايعال,66.66666666666666
Acheiche,Zgharta,عشاش,75.0
Al-Harik,Zgharta,حريقص,66.66666666666666
Al-Khaldyé,Zgharta,القادريه,58.8235294117647
Arbet Koshaya,Zgharta,عربة قزحيا,77.77777777777777
Ardate,Zgharta,حرف ارده,57.142857142857146
Basloukite,Zgharta,بسلوقيط,85.71428571428571
Benachée,Zgharta,بنشعي,88.88888888888889
Bouhairet Toula,Zgharta,البحيرة,100.0
Bsebhil,Zgharta,بيت عبيد,42.857142857142854
Danhi,Zgharta,القادريه,44.44444444444444
Ehden,Zgharta,رشعين,60.0
Ejbeh,Zgharta,اجبع,75.0
Iâl,Zgharta,ايعال,88.88888888888889
Karabeiche,Zgharta,القادريه,61.53846153846154
Kfar Chakna,Zgharta,كفر شخنا,87.5
Kfar hata,Zgharta,كفرحاتا,80.0
Mazraat Ejbeh,Zgharta,مزرعة حوقا,70.0
Mazraat Jneide,Zgharta,مزرعة الفريديس,78.26086956521739
Mazraet Hreikess,Zgharta,حريقص,100.0
Merh Kfarsghabe,Zgharta,مزرعة الفريديس,54.54545454545455
Mériata,Zgharta,مرياطه,83.33333333333333
n.a. (1),Zgharta,رشعين,14.285714285714292
Rachehine,Zgharta,رشعين,80.0
Sakhra,Zgharta,حارة الفوار,42.857142857142854
Zghorta,Zgharta,زغرتا حي السيدة الشرقي,100.0
Aïchiyé,Jezzine,العيشية,88.88888888888889
Akmata,Jezzine,قتالة,54.54545454545455
Ariya,Jezzine,صفارية,80.0
Arkoub (Mazraat),Jezzine,القطراني,26.086956521739125
Baba,Jezzine,قتالة,44.44444444444444
Chabil,Jezzine,قتالة,44.44444444444444
El-Demachkiyeh,Jezzine,ريمات وشقاديف,36.36363636363637
El-Kabeh,Jezzine,الحسانيه,42.857142857142854
El-Mahmoudiyeh,Jezzine,عين مجدلين,42.10526315789474
El-Rahbane,Jezzine,الحسانيه,53.333333333333336
El-Rihane,Jezzine,القطراني,57.142857142857146
El-Wadié,Jezzine,حيتوله - وادي الليمون,72.72727272727272
Haïdab,Jezzine,قطين وحيداب,62.5
Haitoulé,Jezzine,حيتوله - وادي الليمون,100.0
Haïtoura,Jezzine,حيطوره,83.33333333333333
Hassaniyé,Jezzine,الحسانيه,100.0
Jabal Toura,Jezzine,القطراني,62.5
Kafr-Jarra,Jezzine,كفر جره,92.3076923076923
Katrani,Jezzine,القطراني,100.0
Kattine,Jezzine,قطين وحيداب,100.0
Khellet Khazen,Jezzine,عين مجدلين,52.63157894736842
Krouh,Jezzine,لبعه,28.57142857142857
litige,Jezzine,لبعه,50.0
Mazraat Dahr el-Deir,Jezzine,بحنين - كفرتعلا,38.70967741935484
Mazraat Daraya,Jezzine,ريمات وشقاديف,45.45454545454545
Mazraat El Ouazaaiyé,Jezzine,بحنين - كفرتعلا,34.48275862068965
Mazraat Louzid (Louayziyé),Jezzine,بحنين - كفرتعلا,27.02702702702703
Rimate,Jezzine,ريمات وشقاديف,100.0
Sfarai,Jezzine,بحنين - كفرتعلا,33.33333333333333
Tamra,Jezzine,قتالة,60.0
Wadi Laimoune,Jezzine,عين مجدلين,55.55555555555556
Addoussiat,Saida,صيدا حي المسالخية,47.05882352941177
Aïn-el-Dib,Saida,صيدا حي الكنان,44.44444444444444
Arab Soukar,Saida,صيدا حي السراي,58.8235294117647
Arab Tabbaya,Saida,صيدا حي السراي,58.8235294117647
Bissariat,Saida,صيدا حي السبيل,53.333333333333336
Daoudiyé,Saida,صيدا حي القناية,40.0
Darbessim,Saida,صيدا حي السبيل,40.0
Deir Takla,Saida,صيدا حي القناية,52.63157894736842
El-Hajjé,Saida,صيدا حي القناية,35.294117647058826
El-Mhammariyé,Saida,صيدا حي الكشك,36.36363636363637
El Hartiyé,Saida,صيدا حي الكشك,38.095238095238095
Jaziré,Saida,صيدا حي الزويتيني,35.294117647058826
Kaakiet El-Senaoubar,Saida,صيدا حي القناية,48.0
Kaoutarite El-Riz,Saida,صيدا حي الزويتيني,38.46153846153846
Kaoutarite El-Siyad,Saida,صيدا حي مكسر العبد,53.84615384615385
Kfar Badda,Saida,صيدا حي الكنان,58.8235294117647
Kherbet Bassal,Saida,صيدا حي المسالخية,54.54545454545455
Kherbet El-Douair,Saida,صيدا حي مكسر العبد,46.15384615384615
Loubié,Saida,صيدا حي السبيل,46.15384615384615
Matriet El-Choumar,Saida,صيدا حي الشارع,52.17391304347826
Mazraat El-Wasta,Saida,صيدا حي الشارع,52.17391304347826
Mazraat Jimjim,Saida,صيدا حي مار نقولا,46.666666666666664
Mazraet Matarite Jebah,Saida,صيدا حي مار نقولا,50.0
Miemié,Saida,صيدا حي المسالخية,47.05882352941177
Mohaidalé,Saida,صيدا حي المسالخية,52.63157894736842
Msaileh,Saida,صيدا حي المسالخية,44.44444444444444
Nadjariat,Saida,صيدا حي السراي,37.5
Saksakiat,Saida,صيدا حي القناية,47.05882352941177
Samiate,Saida,صيدا حي السراي,53.333333333333336
Sfenté,Saida,صيدا حي القناية,53.333333333333336
Snaiber,Saida,صيدا حي القناية,50.0
Tibna,Saida,صيدا حي الكنان,42.857142857142854
Yahoudiat,Saida,صيدا حي القناية,50.0
Aaiyé,Sour,الرشيديه,66.66666666666666
Abou Chech,Sour,باريش,61.53846153846154
Aïn Abou Abdallah,Sour,عين ابو عبدالله,96.7741935483871
Bazouriat,Sour,البازوريه,76.92307692307692
Beiriche,Sour,باريش,90.9090909090909
Bestiace,Sour,البساتين,72.72727272727272
Btaychiyé,Sour,البازوريه,57.142857142857146
Chameh,Sour,شمع,66.66666666666666
Cheïetiyé,Sour,الشعيتية,80.0
Debhalé,Sour,البرغليه,54.54545454545455
El-Héloussiyé,Sour,الحلوسية,66.66666666666666
El-Kleilé,Sour,قليله,100.0
Eskandaroun,Sour,صور حي الموارنة,44.44444444444444
Hamoul,Sour,حناويه,54.54545454545455
Hanawé,Sour,حناويه,90.9090909090909
Jejime,Sour,الحميري,50.0
Kneissé,Sour,نفاخيه,54.54545454545455
Mahaïlib,Sour,السماعية,61.53846153846154
Mahroub,Sour,معروب,80.0
Mazraat Dhaira,Sour,الظهيرة,53.333333333333336
Mazraat Ez-Zalloutieh,Sour,الزلوطية,60.869565217391305
Mazraat Torsemhat,Sour,السماعية,52.63157894736842
Neffahiyé,Sour,نفاخيه,83.33333333333333
Ouadi Djilou,Sour,وادي جيلو,100.0
Rafid-el-Mernaba,Sour,صور حي الموارنة,60.869565217391305
Salha,Sour,سلعا,75.0
Tairzibna,Sour,الظهيرة,53.333333333333336
Touaire,Sour,طير فلسيه,100.0
Trafelsiyé,Sour,البرغليه,61.53846153846154
