English Name,English District,Best Arabic Match,Match Score,Cand1,Cand1_Lat,Cand1_Score,Cand2,Cand2_Lat,Cand2_Score,Cand3,Cand3_Lat,Cand3_Score
Hedayné,Jubail,الريحانة,54.54545454545455,ادونيس,حاديني,66.66666666666666,الريحانة,حادين,54.54545454545455,عين الدلبة,حادين,53.333333333333336
Jouret-el-Kattine,Jubail,قرطبا الجنوبية,58.333333333333336,قرطبا الجنوبية,جورية el قطن,58.333333333333336,علمات الجنوبية,جورية el كاتن,56.0,دير القطاره,جرت el قطنه,50.0
Kartaboune,Jubail,كفر مسحون,53.333333333333336,كفر مسحون,كرتبون,53.333333333333336,الكفر,كرتبن,50.0,ادونيس,كرتبوني,46.15384615384615
Kfar-Mashoune et Dmalsa,Jubail,كفر مسحون,61.53846153846154,الكفر,كفر مشني ات دملص,100.0,كفر مسحون,كفر مشون ات ضملسة,61.53846153846154,قرطبا الشمالية,قفر ماشن ات ضمالسة,56.25
Kfar Kaouass,Jubail,كفر مسحون,62.5,الكفر,كفر كوس,100.0,عين كفاع,كفار قعس,62.5,كفر مسحون,كفر كوس,62.5
Kfarbaal (Annaya),Jubail,عنايا وكفربعال,53.333333333333336,عنايا وكفربعال,كفربعال (Annaya),53.333333333333336,عين كفاع,كفاربعل (Annaya),41.666666666666664,قرطبا الجنوبية,قفربال (Annaya),37.03703703703704
litige,Jubail,الجليسه,60.0,الجليسه,ليتجه,60.0,فتري,لتجي,50.0,عين الغويبة,لتيغي,42.857142857142854
Mastita,Jubail,سرعيتا,66.66666666666666,سرعيتا,مستيتا,66.66666666666666,المنصف,مصتتة,44.44444444444444,دملصا,ماسطة,40.0
Mechmech,Jubail,المزاريب,50.0,المزاريب,ماشميش,50.0,علمات الشمالية,ميشماش,44.44444444444444,افقا,ماشماش,40.0
Mehrine,Jubail,المزاريب,66.66666666666666,المزاريب,ماهرين,66.66666666666666,الريحانة,ماهرين,57.142857142857146,المنصف,مهرن,50.0
n.a. (2),Jubail,كفر مسحون,23.529411764705884,كفر مسحون,,23.529411764705884,علمات الجنوبية,,21.05263157894737,المنصف,,16.66666666666667
Sarhita,Jubail,سرعيتا,72.72727272727272,حصارات,صارحت,72.72727272727272,سرعيتا,سرحتا,72.72727272727272,الريحانة,سارحة,61.53846153846154
Sirine,Jubail,الريحانة,60.0,الريحانة,سرين,60.0,سرعيتا,سرني,60.0,فتري,سرني,50.0
Tedmor et Serghal,Jubail,مزرعة السياد,66.66666666666666,مزرعة السياد,طادمر عة سيرغل,66.66666666666666,دير القطاره,طدمر اط صارغل,58.333333333333336,قرطبا الشمالية,طادمر اية ثرغل,53.84615384615385
Aïntoura,Kasrouane,زعيتره,60.0,عينطوره,عينطورة,85.71428571428571,زعيتره,عنتر,60.0,غادير,اينتر,60.0
Boukak El-Dine,Kasrouane,كفردبيان,44.44444444444444,كفردبيان,بقك El دين,44.44444444444444,العقيبه,بقاق El دينه,42.10526315789474,زوق مكايل,بكاك El دين,40.0
Deir Baklouche,Kasrouane,القليعات,50.0,القليعات,داير بقلشي,50.0,بقعتوته,دير بقلوشه,47.05882352941177,غادير,دير بكلش,46.15384615384615
Djounié Salel Alma,Kasrouane,ساحل علما,76.19047619047619,ساحل علما,جن سلال علما,76.19047619047619,غزير المعاملتين,جني ثاليل المة,55.172413793103445,القليعات,جني ثاليل علما,54.54545454545455
Djounié Sarba,Kasrouane,كفردبيان,53.333333333333336,كفردبيان,جن ثربا,53.333333333333336,شوان والعبره,جون سارب,50.0,غزير الجامع,جنيا صرب,47.05882352941177
El-Abri et Chouan,Kasrouane,شوان والعبره,69.23076923076923,شوان والعبره,El عبر ات شوان,69.23076923076923,هرهريا والقطين,El ابري ات شوان,48.275862068965516,القليعات,El ابري عت شعان,43.47826086956522
El-Kleiyate,Kasrouane,القليعات,61.53846153846154,القليعات,El قليت,61.53846153846154,غزير القناة,El قلاية,47.05882352941177,العقيبه,El قليته,46.15384615384615
El-Mghaer,Kasrouane,غزير الجامع,50.0,غادير,El مغاير,61.53846153846154,غزير الجامع,El مغير,50.0,زوق مكايل,El مغاير,47.05882352941177
Jouret Mhad,Kasrouane,النموره وكفر جريف,52.17391304347826,النموره وكفر جريف,جريت مهد,52.17391304347826,زوق مكايل,جورة مهاد,44.44444444444444,ساحل علما,جرات مهاد,44.44444444444444
Kharayeb Nahr Ibrahim,Kasrouane,النموره وكفر جريف,51.61290322580645,النموره وكفر جريف,خريب نهر ابرهم,51.61290322580645,هرهريا والقطين,خرياب نهر ابرهم,48.275862068965516,غزير الجامع,خريب نهر ابراهم,46.15384615384615
litige,Kasrouane,القليعات,54.54545454545455,العقيبه,لتقي,54.54545454545455,القليعات,ليتجه,54.54545454545455,زعيتره,ليتجه,54.54545454545455
Mazraet El-Ras,Kasrouane,غزير المعاملتين,40.0,غزير المعاملتين,مزراية El رص,40.0,زوق مكايل,مزراية El رص,38.095238095238095,ساحل علما,مزراية El رس,38.095238095238095
Mazraet Mrah el-Mir,Kasrouane,النموره وكفر جريف,51.61290322580645,النموره وكفر جريف,مذرية مره el مير,51.61290322580645,غزير الجامع,مزرعة مراه el مير,46.15384615384615,زعيتره,مازرعت مره el مر,45.45454545454545
Mouchaa Kesrouan (Faraya),Kasrouane,شوان والعبره,37.5,شوان والعبره,موشا كسروان (Faraya),37.5,غزير المعاملتين,مشعا قيصرون (Faraya),36.36363636363637,ساحل علما,مشا كسروان (Faraya),35.71428571428571
Mouchaa Kesrouan (Kfardebian),Kasrouane,شوان والعبره,33.33333333333333,شوان والعبره,موشا كسروان (Kfardebian),33.33333333333333,غزير المعاملتين,مشعا قيصرون (Kfardebian),32.432432432432435,ساحل علما,مشا كسروان (Kfardebian),31.25
n.a. (3),Kasrouane,غزير القناة,25.0,غزير القناة,,25.0,غزير المعاملتين,,20.0,هرهريا والقطين,,20.0
Nammoura et Kfar Jerif,Kasrouane,النموره وكفر جريف,62.5,النموره وكفر جريف,نمر ات كفر جريف,62.5,غزير القناة,نمرة ات قفر جيرف,48.0,غزير المعاملتين,نمر عت كفر جيرف,42.857142857142854
Souhailet El-Faouka,Kasrouane,السهيله,47.05882352941177,السهيله,سهيلة El فوق,47.05882352941177,ساحل علما,سحيلة El فوكا,45.45454545454545,هرهريا والقطين,سهيلات El فوق,44.44444444444444
Wata Salam,Kasrouane,ساحل علما,58.8235294117647,ساحل علما,وتا سالم,58.8235294117647,غزير الجامع,وت سالام,52.63157894736842,القليعات,وت سالام,50.0
Aïn-el-Katmoune,Bint Jbayl,تبنين حي التحتاني,50.0,تبنين حي التحتاني,عين el كتمني,50.0,تبنين حي آل بري,عين el كتمني,50.0,تبنين حي الفوقاني,عين el كتموني,48.0
Aïta-el-Zut,Bint Jbayl,عيتا الجبل,66.66666666666666,عيتا الجبل,عيتا el ذوت,66.66666666666666,تبنين حي التحتاني,اتا el زت,38.46153846153846,تبنين حي آل بري,أية el زت,38.095238095238095
Haddacé,Bint Jbayl,حداثا,66.66666666666666,حداثا,حداك,66.66666666666666,غندورية,حدقي,36.36363636363637,تبنين حي التحتاني,حداقي,35.294117647058826
Salhané,Bint Jbayl,السلطانيه,76.92307692307692,السلطانيه,سلهاني,76.92307692307692,تبنين حي التحتاني,صالحاني,50.0,تبنين حي الفوقاني,صالحاني,41.666666666666664
Al-Dellafé,Hasbaya,الدلافة,66.66666666666666,الدلافة,Al دلاف,66.66666666666666,الفرديس,Al دالفي,53.333333333333336,ابل السقي,Al دالفي,47.05882352941177
El-Habbariyé,Hasbaya,الهبارية,66.66666666666666,الهبارية,El هباريه,66.66666666666666,حاصبيا حي السراي,El حباري,52.63157894736842,حاصبيا حي العين,El حابريي,52.63157894736842
El-Kahlouat,Hasbaya,الدلافة,42.857142857142854,الدلافة,El كهلواة,42.857142857142854,ابو قمحه,El قحلت,40.0,الهبارية,El كهلواة,40.0
El-Khreibé,Hasbaya,الخيام غربي,47.05882352941177,الخيام غربي,El خريبي,47.05882352941177,الجديدة حي السراي,El خرايب,44.44444444444444,الهبارية,El كهريب,42.857142857142854
Nkhailé,Hasbaya,عديسه,54.54545454545455,عديسه,نخعيله,54.54545454545455,الخيام شمالي,نخيلي,53.333333333333336,ابل السقي,نخايلي,46.15384615384615
Slaïyeb,Hasbaya,رب ثلاثين,57.142857142857146,رب ثلاثين,سلايب,57.142857142857146,الوزاني,سلايب,50.0,الهبارية,سلايب,46.15384615384615
Adchite El-Koussair,Marjaayoun,الجديدة حي السراي,50.0,الجديدة حي السراي,عدشيت El كساير,50.0,سرده والعمره,أدشته El كوساير,44.44444444444444,عديسه,عدشيت El كسير,44.44444444444444
Adeicé,Marjaayoun,عديسه,66.66666666666666,عديسه,عديك,66.66666666666666,الفرديس,اديك,54.54545454545455,القليعه,اضايقه,46.15384615384615
Deir Mimas Doumiat,Marjaayoun,الجديدة حي المدارس,64.0,الجديدة حي المدارس,داير مماس دمية,64.0,الجديدة حي السراي,داير ميمس دمية,55.172413793103445,الجديدة حي العيون,داير ميمس دمية,55.172413793103445
El-Amra,Marjaayoun,الهبارية,46.15384615384615,الهبارية,El امرة,46.15384615384615,سرده والعمره,El عمر,44.44444444444444,مرج الزهور,El أمر,42.857142857142854
El-Kleia,Marjaayoun,القليعه,54.54545454545455,القليعه,El قلي,54.54545454545455,الهبارية,El قلاية,50.0,الجديدة حي القلعة,El قلية,47.05882352941177
Houra,Marjaayoun,الهبارية,66.66666666666666,الهبارية,هرة,66.66666666666666,مرج الزهور,هور,54.54545454545455,الوزاني,حورا,44.44444444444444
Mazraet-El-Jrein,Marjaayoun,الجديدة حي السراي,50.0,الجديدة حي السراي,مزراية El جرين,50.0,الجديدة حي المدارس,مازرعت El جرين,48.0,ميس الجبل شرقي,مزرية El جرين,48.0
Mazraet el-Sarada,Marjaayoun,الجديدة حي السراي,50.0,الجديدة حي السراي,مزراية el صردة,50.0,سرده والعمره,مزرعة el سرد,50.0,الجديدة حي المدارس,مازرعت el صردة,48.0
Rabb Salacine,Marjaayoun,رب ثلاثين,77.77777777777777,رب ثلاثين,رب سلاسين,77.77777777777777,ابل السقي,راب سلقين,75.0,حاصبيا حي السراي,راب سالكين,57.142857142857146
Abba,Nabatiyeh,جباع,57.142857142857146,جباع,أبا,57.142857142857146,الشرقية,ابة,40.0,قعقعية الجسر,عبة,30.769230769230774
Ali El-Taher,Nabatiyeh,زوطر الشرقية,45.45454545454545,زوطر الشرقية,ألي El طهر,45.45454545454545,قعقعية الجسر,علي El طاهر,43.47826086956522,النميريه,علي El طاهير,40.0
Bfarwé,Nabatiyeh,كفروة,66.66666666666666,كفروة,بفرو,66.66666666666666,بريقع,بفروي,60.0,الشرقية,بفاروي,46.15384615384615
El-Charkiyé,Nabatiyeh,الشرقية,66.66666666666666,الشرقية,El شرقي,66.66666666666666,زوطر الشرقية,El شرقي,58.8235294117647,النميريه,El شاركيه,47.05882352941177
El-Hamra,Nabatiyeh,الشرقية,40.0,الشرقية,El حامرة,40.0,النميريه,El حامر,40.0,زوطر الشرقية,El حمرة,35.294117647058826
Hmaïla,Nabatiyeh,الشرقية,50.0,الشرقية,حمالة,50.0,النميريه,حميل,40.0,زوطر الشرقية,حمالة,35.294117647058826
Izzé,Nabatiyeh,النميريه,50.0,النميريه,ايزي,50.0,سيني,ايزي,50.0,الشرقية,اذي,40.0
Kafr Dajjal,Nabatiyeh,كفروة,50.0,كفروة,كفر دجل,50.0,الشرقية,كفر دجال,40.0,زوطر الشرقية,كفر دجال,40.0
Kafra-Jbah,Nabatiyeh,كفروة,61.53846153846154,كفروة,كفرة جبة,61.53846153846154,جباع,كفرا جبة,50.0,قعقعية الجسر,قفرة جبة,44.44444444444444
Kakiat El-Jisr,Nabatiyeh,قعقعية الجسر,57.142857142857146,قعقعية الجسر,قاقت El جسر,57.142857142857146,زوطر الشرقية,كقيت El جسر,38.095238095238095,الشرقية,كقيت El جسر,37.5
Ksaibé,Nabatiyeh,سيني,66.66666666666666,سيني,كسيبي,66.66666666666666,الشرقية,قسيب,44.44444444444444,بريقع,كسيبي,40.0
Mazraat-el-Khreibé,Nabatiyeh,زوطر الشرقية,40.0,زوطر الشرقية,مزرعة el خريب,40.0,قعقعية الجسر,مزرعة el خريب,34.78260869565217,الشرقية,مزرعة el خريب,33.33333333333333
Mazraet Bsaffour,Nabatiyeh,زوطر الشرقية,57.142857142857146,زوطر الشرقية,مزرية بسفور,57.142857142857146,قعقعية الجسر,مزرعة بسفر,50.0,الشرقية,مزرية بسافر,44.44444444444444
Mazraet Chaal Baal,Nabatiyeh,الشرقية,60.0,الشرقية,مزرية شال بال,60.0,زوطر الشرقية,مزرعة شال بال,48.0,قعقعية الجسر,مزرعة شعل بال,48.0
Mazraet Dmoul,Nabatiyeh,الشرقية,50.0,الشرقية,مزرية دمل,50.0,زوطر الشرقية,مزرية ضمول,50.0,النميريه,مزرية دمل,47.05882352941177
Mazraet El-Bayad,Nabatiyeh,الشرقية,40.0,الشرقية,مزرية El بياض,40.0,زوطر الشرقية,مزرعة El بايد,40.0,النميريه,مزرية El بياض,38.095238095238095
Mazraet Kalaat Meiss,Nabatiyeh,النميريه,50.0,النميريه,مزرية كالات مايس,50.0,الشرقية,مزرية كالات ميس,45.45454545454545,زوطر الشرقية,مزرعة كالعة ميس,44.44444444444444
Mazraet Kfar Jaouz,Nabatiyeh,زوطر الشرقية,52.17391304347826,زوطر الشرقية,مزرية كفر جوز,52.17391304347826,كفروة,مزرعة كفر جوز,44.44444444444444,قعقعية الجسر,مزرعة كفر جوز,43.47826086956522
Basbina,Batroun,البترون,46.15384615384615,البترون,باسبنة,46.15384615384615,مسرح والبقيعة,بسبينة,42.10526315789474,تنورين الفوقا,بسبينا,35.294117647058826
Beit Ksab,Batroun,تنورين الفوقا,42.10526315789474,تنورين الفوقا,بيت قصاب,42.10526315789474,بشتودار,بيت كساب,40.0,الفتاحات وحربونا,بايت قصب,36.36363636363637
Chouma,Batroun,غوما,75.0,غوما,شوما,75.0,بشتودار,شوما,54.54545454545455,عورا,شوما,50.0
Deir Kfifane,Batroun,راشكيده,47.05882352941177,راشكيده,دير كفيفنه,47.05882352941177,ضهر ابو ياغي,ضير كفيفان,45.45454545454545,تنورين الفوقا,داير كففاني,41.666666666666664
Deir Mar Youhanna Douma,Batroun,مراح شديد ودير شواح,57.142857142857146,مراح شديد ودير شواح,داير مر يحن دوما,57.142857142857146,ضهر ابو ياغي,ضير مار يحن دما,51.851851851851855,تنورين الفوقا,داير مر يحن دوما,48.275862068965516
Deir Mar Youssef Jrabta,Batroun,مراح شديد ودير شواح,44.44444444444444,ضهر ابو ياغي,ضير مار يصف جرابة,55.172413793103445,مراح شديد ودير شواح,دير مر يوسيف جربت,44.44444444444444,بشتودار,دير مار يصف جربت,43.47826086956522
Harbouna,Batroun,صغار,44.44444444444444,الفتاحات وحربونا,حاربونا,66.66666666666666,البترون,هاربون,61.53846153846154,صغار,حاربن,44.44444444444444
Karnaoun,Batroun,قندولا,54.54545454545455,البترون,كارنون,61.53846153846154,قندولا,قرنون,54.54545454545455,تنورين الفوقا,قرنون,44.44444444444444
Kfar Heloss,Batroun,تنورين الفوقا,45.45454545454545,تنورين الفوقا,قفار حلوس,45.45454545454545,ضهر ابو ياغي,كفار هيلث,38.095238095238095,مسرح والبقيعة,كفر هالس,38.095238095238095
Koubba,Batroun,قندولا,60.0,قندولا,قوبا,60.0,عورا,كوبا,50.0,غوما,كوبا,50.0
Billa,Bcharre,المغر وبلا,54.54545454545455,المغر وبلا,بلا,54.54545454545455,بشري حي السيدة,بيلة,46.15384615384615,بقاعكفرا,باللا,46.15384615384615
Mchaa Ej Jobbé,Bcharre,بشري حي مار سابا,52.17391304347826,بشري حي مار سابا,مشا ايج جب,52.17391304347826,المغر وبلا,مشا اج جوب,50.0,بشري حي السيدة,مشا ايج جبي,48.0
Mugher-el-Ahwel,Bcharre,المغر وبلا,63.1578947368421,المغر وبلا,مغر el أحول,63.1578947368421,بشري حي مار سابا,مغار el أحوال,48.275862068965516,بشري حي مار يوحنا,مغار el أحويل,46.666666666666664
Al-Boukaia,Koura,اجد عبرين,40.0,اجد عبرين,Al بقي,40.0,ضهور الهوا,Al بوكاي,37.5,البحصاص,Al بقيا,33.33333333333333
Al-Hraïché,Koura,ضهر العين,42.857142857142854,ضهر العين,Al هريش,42.857142857142854,ضهور الهوا,Al هراش,40.0,اجد عبرين,Al حريش,37.5
Belmand,Koura,ضهر العين,53.333333333333336,ضهر العين,بالمنض,53.333333333333336,ضهور الهوا,بالمانض,47.05882352941177,البحصاص,بالماند,42.857142857142854
Ejdabrine,Koura,اجد عبرين,75.0,اجد عبرين,إجدبرين,75.0,ضهر العين,إجضبرن,46.15384615384615,البحصاص,إجدابرن,28.57142857142857
Majdel,Koura,اجد عبرين,53.333333333333336,اجد عبرين,ماجديل,53.333333333333336,البحصاص,مجدال,33.33333333333333,ضهر العين,مجضيل,33.33333333333333
Aassaymout,Minieh-Danieh,النبي يوشع,35.294117647058826,النبي يوشع,آسايموت,35.294117647058826,برج اليهودية,آسايموت,31.578947368421055,المنية,آسايموت,30.769230769230774
Al-Minieh,Minieh-Danieh,المنية,54.54545454545455,المنية,Al منيه,54.54545454545455,الريحانية,Al مينيه,40.0,برج اليهودية,Al منيه,35.294117647058826
Azka,Minieh-Danieh,المنية,25.0,المنية,أزقة,25.0,الريحانية,أزقة,18.181818181818187,النبي يوشع,عزك,18.181818181818187
Bakhoune,Minieh-Danieh,المنية,50.0,المنية,بخني,50.0,برج اليهودية,بخوني,40.0,الريحانية,باخن,36.36363636363637
Bchnnata,Minieh-Danieh,المنية,44.44444444444444,المنية,بشنطة,44.44444444444444,الريحانية,بشنطة,33.33333333333333,النبي يوشع,بشنت,33.33333333333333
Bechhara,Minieh-Danieh,الريحانية,46.15384615384615,الريحانية,بكحارة,46.15384615384615,برج اليهودية,بشهرة,40.0,المنية,بشهارة,33.33333333333333
Behweité,Minieh-Danieh,برج اليهودية,66.66666666666666,برج اليهودية,بهوية,66.66666666666666,الريحانية,بحواية,61.53846153846154,المنية,بهواية,50.0
Beit Zaoud,Minieh-Danieh,النبي يوشع,53.333333333333336,النبي يوشع,بيت زود,53.333333333333336,برج اليهودية,بيت زود,47.05882352941177,المنية,باية زود,42.857142857142854
Bkarsouna,Minieh-Danieh,برج اليهودية,47.05882352941177,برج اليهودية,بقرصونة,47.05882352941177,الريحانية,بقرصنة,46.15384615384615,المنية,بقرصنة,40.0
Btehline,Minieh-Danieh,الريحانية,50.0,الريحانية,بتهليني,50.0,المنية,بتهلني,50.0,النبي يوشع,بتهليني,40.0
El-Watié et Harf Siad,Minieh-Danieh,الريحانية,37.03703703703704,برج اليهودية,El وت عة حرف سيد,38.46153846153846,الريحانية,El وتي ات حرف صياد,37.03703703703704,النبي يوشع,El وت اية حرف سيد,37.03703703703704
Jarjoura,Minieh-Danieh,الريحانية,40.0,برج اليهودية,جرجورة,50.0,الريحانية,جارجرة,40.0,المنية,جارجرة,33.33333333333333
Jaroun,Minieh-Danieh,الريحانية,46.15384615384615,الريحانية,جارن,46.15384615384615,المنية,جارن,40.0,النبي يوشع,جارن,28.57142857142857
Kattiné,Minieh-Danieh,المنية,54.54545454545455,المنية,قاطني,54.54545454545455,الريحانية,قاطني,50.0,النبي يوشع,قاطني,40.0
Kfar Bibnine,Minieh-Danieh,الريحانية,35.294117647058826,برج اليهودية,كفر ببنيني,36.36363636363637,الريحانية,كفر ببنيني,35.294117647058826,النبي يوشع,كفر ببنين,35.294117647058826
Kharnoub,Minieh-Danieh,الريحانية,42.857142857142854,الريحانية,خارنب,42.857142857142854,النبي يوشع,خارنب,40.0,المنية,خارنب,36.36363636363637
litige,Minieh-Danieh,الريحانية,42.857142857142854,الريحانية,لتيجي,42.857142857142854,المنية,لتجي,40.0,النبي يوشع,لتيجي,40.0
Mazraat Ketrane,Minieh-Danieh,الريحانية,52.63157894736842,الريحانية,مزرعة قطراني,52.63157894736842,النبي يوشع,مزرعة قطراني,45.45454545454545,المنية,مزرعة قطراني,44.44444444444444
Mazraet El-Krême,Minieh-Danieh,الريحانية,47.61904761904762,الريحانية,مزراية El كرمي,47.61904761904762,المنية,مزرية El كرام,42.10526315789474,برج اليهودية,مزرية El كرم,36.36363636363637
Mrabine,Minieh-Danieh,المنية,66.66666666666666,المنية,مربني,66.66666666666666,الريحانية,مربيني,61.53846153846154,النبي يوشع,مربيني,42.857142857142854
Mrah-El-Sfiré,Minieh-Danieh,الريحانية,33.33333333333333,برج اليهودية,مرة El سفيري,36.36363636363637,الريحانية,مرة El سفري,33.33333333333333,المنية,مرة El صفر,28.57142857142857
Nemrine et Bakoura,Minieh-Danieh,الريحانية,45.45454545454545,برج اليهودية,نمرن اية بكر,50.0,الريحانية,نمرين ات بكرا,45.45454545454545,المنية,نمرني ات بكر,44.44444444444444
