English Name,English District,Best Arabic Match,Match Score,Cand1,Cand1_Lat,Cand1_Score,Cand2,Cand2_Lat,Cand2_Score,Cand3,Cand3_Lat,Cand3_Score
Omar,Minieh-Danieh,المنية,40.0,المنية,امار,40.0,برج اليهودية,اومار,35.294117647058826,الريحانية,عمار,30.769230769230774
Qarhaiya,Minieh-Danieh,الريحانية,66.66666666666666,الريحانية,قرحية,66.66666666666666,برج اليهودية,قرهية,53.333333333333336,المنية,قرهايية,46.15384615384615
Qemmamine,Minieh-Danieh,المنية,66.66666666666666,المنية,كممني,66.66666666666666,الريحانية,قمميني,46.15384615384615,النبي يوشع,قمامني,37.5
Qraine,Minieh-Danieh,الريحانية,66.66666666666666,الريحانية,قريني,66.66666666666666,المنية,قريني,44.44444444444444,برج اليهودية,قرينه,40.0
Tourbol,Minieh-Danieh,المنية,20.0,النبي يوشع,طربول,30.769230769230774,برج اليهودية,طربول,26.66666666666667,المنية,تربل,20.0
Zouk Bhanine,Minieh-Danieh,الريحانية,40.0,النبي يوشع,زوق بحنين,47.05882352941177,الريحانية,ذك بحنين,40.0,برج اليهودية,زوق بحنينه,40.0
Al-Mina Jardins,Tripoli,الرمانة,50.0,الرمانة,Al منة جاردنس,50.0,الميناء,Al مينا جاردنس,47.61904761904762,الحدادين,Al من جاردينس,42.10526315789474
Al-Mina No1,Tripoli,الميناء,50.0,الميناء,Al مينا No1,50.0,الرمانة,Al منة No1,40.0,وادي النحلة,Al منة No1,28.57142857142857
Al-Mina No2,Tripoli,الميناء,66.66666666666666,الميناء,Al مينا نء,66.66666666666666,الرمانة,Al منا نؤ,42.857142857142854,وادي النحلة,Al منة نوء,38.095238095238095
Al-Mina No3,Tripoli,الميناء,53.333333333333336,الميناء,Al مينا نع,53.333333333333336,الرمانة,Al منا نع,42.857142857142854,وادي النحلة,Al منة نوع,38.095238095238095
Tripoli Al-Kobbé,Tripoli,السويقه,44.44444444444444,السويقه,طربولي Al قبه,44.44444444444444,القبة,تربل Al قب,40.0,وادي النحلة,تربل Al كوبي,34.78260869565217
Tripoli Al-Mouhaitra,Tripoli,المهاترة,60.869565217391305,المهاترة,تربل Al مهايترة,60.869565217391305,التبانة,تربل Al مهايترة,40.0,الرمانة,تربل Al مهايترة,40.0
Tripoli Al-Rmmanieh,Tripoli,الرمانة,47.61904761904762,الرمانة,تربل Al رمانيه,47.61904761904762,وادي النحلة,طربولي Al رمانيح,44.44444444444444,التبانة,تربل Al رمانيه,42.10526315789474
Tripoli Al-Souéka,Tripoli,السويقه,50.0,السويقه,تربل Al سويقة,50.0,التبانة,تربل Al ثقة,37.5,القبة,تربل Al ثقة,37.5
Tripoli Al-Tabbaneh,Tripoli,التبانة,44.44444444444444,التبانة,تربل Al تبانه,44.44444444444444,الزاهرية,تريبل Al تبانه,40.0,النوري,تريبل Al تبانه,40.0
Tripoli Al-Tal,Tripoli,التبانة,44.44444444444444,التبانة,تربل Al تال,44.44444444444444,النوري,تريبل Al تال,44.44444444444444,المهاترة,تربل Al تال,42.10526315789474
Tripoli Al-Zehrieh,Tripoli,الزاهرية,47.61904761904762,الزاهرية,تربل Al زهريه,47.61904761904762,النوري,طربول Al ظهريه,33.33333333333333,وادي النحلة,تربل Al ظاهريه,32.0
Tripoli Jardins,Tripoli,التبانة,50.0,التبانة,تربل جاردنس,50.0,الحدادين,تربل جاردينس,50.0,النوري,طريبل جاردنس,44.44444444444444
Tripoli Zeitoun,Tripoli,الزاهرية,55.55555555555556,الزاهرية,تربل زايةٌ,55.55555555555556,التبانة,تربل زايةٌ,53.333333333333336,وادي النحلة,طربولي زايةٌ,43.47826086956522
Aadoua,Zgharta,ايعال,66.66666666666666,ايعال,ادعا,66.66666666666666,اجبع,ادعا,50.0,اسلوت,ادو,50.0
Acheiche,Zgharta,عشاش,75.0,عشاش,عشيش,75.0,القادريه,الشيشه,57.142857142857146,البحيرة,الشيش,50.0
Al-Harik,Zgharta,حريقص,66.66666666666666,حريقص,Al حريق,66.66666666666666,حارة الفوار,Al حارق,44.44444444444444,القادريه,Al هاريك,42.857142857142854
Al-Khaldyé,Zgharta,القادريه,58.8235294117647,القادريه,Al خالديه,58.8235294117647,البحيرة,Al خالدي,40.0,زغرتا حي الصليب الشمالي,Al خالديي,40.0
Arbet Koshaya,Zgharta,عربة قزحيا,77.77777777777777,عربة قزحيا,عربة قشي,77.77777777777777,حارة الفوار,عاربة كوشيا,60.0,البحيرة,الربط كشية,58.8235294117647
Ardate,Zgharta,حرف ارده,57.142857142857146,حرف ارده,ارداته,57.142857142857146,البحيرة,اردة,54.54545454545455,القادريه,اردتي,54.54545454545455
Bsebhil,Zgharta,بيت عبيد,42.857142857142854,البحيرة,بسبحيل,54.54545454545455,بسلوقيط,بسبهل,50.0,بيت عبيد,بسبهيل,42.857142857142854
Danhi,Zgharta,القادريه,44.44444444444444,البحيرة,ضنحي,44.44444444444444,القادريه,دنه,44.44444444444444,بنشعي,ضنهي,44.44444444444444
Ehden,Zgharta,رشعين,60.0,رشعين,عهدين,60.0,عشاش,عهدان,44.44444444444444,القادريه,اهدن,40.0
Ejbeh,Zgharta,اجبع,75.0,اجبع,اجبه,75.0,قره باش,عجباه,50.0,البحيرة,إجبح,44.44444444444444
Karabeiche,Zgharta,القادريه,61.53846153846154,القادريه,كاربيشه,61.53846153846154,بنشعي,كربيشي,54.54545454545455,رشعين,كربيشي,54.54545454545455
Mazraat Ejbeh,Zgharta,مزرعة حوقا,70.0,مزرعة حوقا,مزرعة اجبه,70.0,مزرعة الفريديس,مزرعة اجبه,66.66666666666666,حرف مزيارة,مزرعة إجبح,60.0
Mazraat Jneide,Zgharta,مزرعة الفريديس,78.26086956521739,مزرعة الفريديس,مزرعة جنيدي,78.26086956521739,مزرعة حوقا,مزرعة جنيد,66.66666666666666,زغرتا حي الصليب الجنوبي,مزرات جنيد,53.84615384615385
Merh Kfarsghabe,Zgharta,مزرعة الفريديس,54.54545454545455,مزرعة الفريديس,مره كفرسغب,54.54545454545455,كفرحاتا,ماره كفرصغاب,52.63157894736842,زغرتا حي المعاصر,ماره كفرصغاب,52.17391304347826
n.a. (1),Zgharta,رشعين,14.285714285714292,كفر شخنا,,23.529411764705884,بنشعي,,14.285714285714292,رشعين,,14.285714285714292
Sakhra,Zgharta,حارة الفوار,42.857142857142854,البحيرة,ساخرة,50.0,كفرحاتا,سكهرا,50.0,حارة الفوار,ساخرة,42.857142857142854
Akmata,Jezzine,قتالة,54.54545454545455,قتالة,عقماتة,54.54545454545455,العيشية,عكمة,44.44444444444444,ريمات وشقاديف,عقماتا,42.10526315789474
Arkoub (Mazraat),Jezzine,القطراني,26.086956521739125,القطراني,الركب (Mazraat),26.086956521739125,قطين وحيداب,اركب (Mazraat),24.0,حيتوله - وادي الليمون,الركوب (Mazraat),21.621621621621628
Baba,Jezzine,قتالة,44.44444444444444,قتالة,بابة,44.44444444444444,صفارية,بابة,40.0,العيشية,بابة,36.36363636363637
Chabil,Jezzine,قتالة,44.44444444444444,العيشية,شبيل,44.44444444444444,قتالة,شابل,44.44444444444444,الحسانيه,شابيل,36.36363636363637
El-Demachkiyeh,Jezzine,ريمات وشقاديف,36.36363636363637,ريمات وشقاديف,El دمشقيه,36.36363636363637,عين مجدلين,El دمشقيه,31.578947368421055,العيشية,El دمشقيه,28.57142857142857
El-Kabeh,Jezzine,الحسانيه,42.857142857142854,الحسانيه,El كابيه,42.857142857142854,لبعه,El كبه,40.0,قتالة,El قابه,33.33333333333333
El-Mahmoudiyeh,Jezzine,عين مجدلين,42.10526315789474,عين مجدلين,El محمديه,42.10526315789474,الحسانيه,El محمديه,40.0,حيطوره,El محمديه,40.0
El-Rahbane,Jezzine,الحسانيه,53.333333333333336,الحسانيه,El رحباني,53.333333333333336,القطراني,El رحباني,53.333333333333336,بحنين - كفرتعلا,El رهبني,34.78260869565217
El-Rihane,Jezzine,القطراني,57.142857142857146,القطراني,El رهاني,57.142857142857146,الحسانيه,El ريحاني,53.333333333333336,ريمات وشقاديف,El ريحاني,36.36363636363637
El-Wadié,Jezzine,حيتوله - وادي الليمون,72.72727272727272,حيتوله - وادي الليمون,El وادي,72.72727272727272,ريمات وشقاديف,El وادي,50.0,قطين وحيداب,El وديا,44.44444444444444
Haïdab,Jezzine,قطين وحيداب,62.5,قطين وحيداب,حيداب,62.5,الحسانيه,حادب,40.0,حيطوره,حيداب,36.36363636363637
Jabal Toura,Jezzine,القطراني,62.5,القطراني,جبال طرا,62.5,قتالة,جبل ترا,50.0,حيطوره,جبل طور,46.15384615384615
Khellet Khazen,Jezzine,عين مجدلين,52.63157894736842,القطراني,خالط خزان,58.8235294117647,عين مجدلين,خلية خزين,52.63157894736842,العيشية,خلية خازن,50.0
Krouh,Jezzine,لبعه,28.57142857142857,القطراني,قره,44.44444444444444,حيطوره,كره,44.44444444444444,قطين وحيداب,قروح,40.0
litige,Jezzine,لبعه,50.0,العيشية,لتيجي,50.0,القطراني,لتقي,50.0,لبعه,لتجه,50.0
Mazraat Dahr el-Deir,Jezzine,بحنين - كفرتعلا,38.70967741935484,بحنين - كفرتعلا,مزرعة دحر el دير,38.70967741935484,حيتوله - وادي الليمون,مذراة ضهر el داير,36.8421052631579,صفارية,مزرعة ضاهر el ضير,34.78260869565217
Mazraat Daraya,Jezzine,ريمات وشقاديف,45.45454545454545,صفارية,مزرعة ضاري,50.0,ريمات وشقاديف,مذرات دري,45.45454545454545,القطراني,مزرعة داراي,42.10526315789474
Mazraat El Ouazaaiyé,Jezzine,بحنين - كفرتعلا,34.48275862068965,حيتوله - وادي الليمون,مذراة El أوذاييه,37.83783783783784,العيشية,مزرعة El أوزاعي,36.36363636363637,بحنين - كفرتعلا,مزرعة El اوزاي,34.48275862068965
Mazraat Louzid (Louayziyé),Jezzine,بحنين - كفرتعلا,27.02702702702703,قطين وحيداب,مذراة لوذيد (Louayziyé),29.411764705882348,حيتوله - وادي الليمون,مذراة لوذيد (Louayziyé),27.272727272727266,بحنين - كفرتعلا,مزرعة لزيد (Louayziyé),27.02702702702703
Sfarai,Jezzine,بحنين - كفرتعلا,33.33333333333333,صفارية,صفاري,90.9090909090909,القطراني,صفاراي,57.142857142857146,الحسانيه,سفاري,54.54545454545455
Tamra,Jezzine,قتالة,60.0,القطراني,طمرا,60.0,قتالة,تامرة,60.0,صفارية,طامرة,54.54545454545455
Wadi Laimoune,Jezzine,عين مجدلين,55.55555555555556,حيتوله - وادي الليمون,وادي ليمون,100.0,ريمات وشقاديف,وادي ليمن,63.63636363636363,عين مجدلين,ودي ليمن,55.55555555555556
Addoussiat,Saida,صيدا حي المسالخية,47.05882352941177,صيدا حي المسالخية,عدسية,47.05882352941177,صيدا حي السبيل,الدوسيات,45.45454545454545,صيدا حي السراي,الدوسيات,45.45454545454545
Aïn-el-Dib,Saida,صيدا حي الكنان,44.44444444444444,صيدا حي الكنان,عان el دب,44.44444444444444,صيدا حي القناية,عاين el دب,40.0,صيدا حي مار نقولا,عان el دب,38.46153846153846
Arab Soukar,Saida,صيدا حي السراي,58.8235294117647,صيدا حي السراي,الراب صقار,58.8235294117647,صيدا حي الشارع,اراب صقار,55.55555555555556,صيدا حي مكسر العبد,الرب صكر,53.84615384615385
Arab Tabbaya,Saida,صيدا حي السراي,58.8235294117647,صيدا حي السراي,الراب طبيا,58.8235294117647,صيدا حي الشارع,اراب طبيا,55.55555555555556,صيدا حي رجال الاربعين,اراب تابيا,53.84615384615385
Bissariat,Saida,صيدا حي السبيل,53.333333333333336,صيدا حي السبيل,بصريات,53.333333333333336,صيدا حي السراي,بسريات,53.333333333333336,صيدا حي المسالخية,بسارية,44.44444444444444
Daoudiyé,Saida,صيدا حي القناية,40.0,صيدا حي القناية,داودي,40.0,صيدا حي الزويتيني,ضوديي,35.294117647058826,صيدا حي المسالخية,داودي,35.294117647058826
Darbessim,Saida,صيدا حي السبيل,40.0,صيدا حي السبيل,ضربصيم,40.0,صيدا حي السراي,ضربصيم,40.0,صيدا حي الشارع,ضربصيم,40.0
Deir Takla,Saida,صيدا حي القناية,52.63157894736842,صيدا حي القناية,داير طقلة,52.63157894736842,صيدا حي مار نقولا,داير طقلة,52.17391304347826,صيدا حي السراي,داير تاكلا,50.0
El-Hajjé,Saida,صيدا حي القناية,35.294117647058826,صيدا حي القناية,El حاجي,35.294117647058826,صيدا حي الكشك,El حجي,31.578947368421055,صيدا حي المسالخية,El حاجي,31.578947368421055
El-Mhammariyé,Saida,صيدا حي الكشك,36.36363636363637,صيدا حي الكشك,El محمريي,36.36363636363637,صيدا حي المسالخية,El مهماريه,36.36363636363637,صيدا حي السبيل,El محمريي,34.78260869565217
El Hartiyé,Saida,صيدا حي الكشك,38.095238095238095,صيدا حي الكشك,El حرتيي,38.095238095238095,صيدا حي السبيل,El حرتيي,36.36363636363637,صيدا حي السراي,El حرتيي,36.36363636363637
Jaziré,Saida,صيدا حي الزويتيني,35.294117647058826,صيدا حي الزويتيني,جزيري,35.294117647058826,صيدا حي السراي,جذري,30.769230769230774,صيدا حي الشارع,جذري,30.769230769230774
Kaakiet El-Senaoubar,Saida,صيدا حي القناية,48.0,صيدا حي القناية,كاكية El صناوبر,48.0,صيدا حي المسالخية,كاكية El صناوبر,44.44444444444444,صيدا حي مار نقولا,قاكيت El صناوبر,43.75
Kaoutarite El-Riz,Saida,صيدا حي الزويتيني,38.46153846153846,صيدا حي الزويتيني,كعوتريتي El رز,38.46153846153846,صيدا حي السراي,كوترتي El ريز,36.36363636363637,صيدا حي رجال الاربعين,كوترتي El ريز,34.48275862068965
Kaoutarite El-Siyad,Saida,صيدا حي مكسر العبد,53.84615384615385,صيدا حي مكسر العبد,كوترت El صياد,53.84615384615385,صيدا حي الكشك,كوترت El صيد,50.0,صيدا حي الكنان,كوترت El صيد,47.61904761904762
Kfar Badda,Saida,صيدا حي الكنان,58.8235294117647,صيدا حي الكنان,كفار بدا,58.8235294117647,صيدا حي القناية,قفار بدا,55.55555555555556,صيدا حي الكشك,كفر بدا,53.333333333333336
Kherbet Bassal,Saida,صيدا حي المسالخية,54.54545454545455,صيدا حي المسالخية,خربة باسال,54.54545454545455,صيدا حي القناية,خاربة بصال,50.0,صيدا حي السبيل,خربات بصل,44.44444444444444
Kherbet El-Douair,Saida,صيدا حي مكسر العبد,46.15384615384615,صيدا حي مكسر العبد,كهربة El داعر,46.15384615384615,صيدا حي السبيل,خربيط El دوار,45.45454545454545,صيدا حي السراي,خربات El دوار,45.45454545454545
Loubié,Saida,صيدا حي السبيل,46.15384615384615,صيدا حي السبيل,لبيي,46.15384615384615,صيدا حي الزويتيني,لوبيا,36.36363636363637,صيدا حي مكسر العبد,لبيي,36.36363636363637
Matriet El-Choumar,Saida,صيدا حي الشارع,52.17391304347826,صيدا حي الشارع,مطريات El شمار,52.17391304347826,صيدا حي المسالخية,ماترية El شمار,46.15384615384615,صيدا حي مار نقولا,مطريات El شمار,42.857142857142854
Mazraat El-Wasta,Saida,صيدا حي الشارع,52.17391304347826,صيدا حي الشارع,مازرعت El وصتا,52.17391304347826,صيدا حي مار نقولا,مازرعت El وسطا,50.0,صيدا حي السراي,مذراة El وصتا,45.45454545454545
Mazraat Jimjim,Saida,صيدا حي مار نقولا,46.666666666666664,صيدا حي مار نقولا,ماذرات جيمجيم,46.666666666666664,صيدا حي المسالخية,مذراة جيمجم,43.47826086956522,صيدا حي القناية,مذراة جيمجم,38.095238095238095
Mazraet Matarite Jebah,Saida,صيدا حي مار نقولا,50.0,صيدا حي مار نقولا,مزراية ماطرة جيباه,50.0,صيدا حي المسالخية,مزراية مطرت جيباه,48.275862068965516,صيدا حي مكسر العبد,مزرعة مطرت جيباه,48.275862068965516
Miemié,Saida,صيدا حي المسالخية,47.05882352941177,صيدا حي المسالخية,ميامي,47.05882352941177,صيدا حي السبيل,ميميا,42.857142857142854,صيدا حي السراي,ميميا,42.857142857142854
Mohaidalé,Saida,صيدا حي المسالخية,52.63157894736842,صيدا حي المسالخية,مهيدالي,52.63157894736842,صيدا حي القناية,مهيدالي,47.05882352941177,صيدا حي السبيل,محيدلي,40.0
Msaileh,Saida,صيدا حي المسالخية,44.44444444444444,صيدا حي المسالخية,مسايله,44.44444444444444,صيدا حي السبيل,مسيله,42.857142857142854,صيدا حي السراي,مسايله,40.0
Nadjariat,Saida,صيدا حي السراي,37.5,صيدا حي السراي,ندجريات,37.5,صيدا حي الشارع,ندجريات,37.5,صيدا حي القناية,ندجرية,37.5
Saksakiat,Saida,صيدا حي القناية,47.05882352941177,صيدا حي القناية,سكساقية,47.05882352941177,صيدا حي الكشك,صكسكيت,42.857142857142854,صيدا حي المسالخية,سكساقية,42.10526315789474
Samiate,Saida,صيدا حي السراي,53.333333333333336,صيدا حي السراي,ساميات,53.333333333333336,صيدا حي المسالخية,سامية,47.05882352941177,صيدا حي السبيل,سميات,42.857142857142854
Sfenté,Saida,صيدا حي القناية,53.333333333333336,صيدا حي القناية,صفينة,53.333333333333336,صيدا حي الكنان,صفينة,42.857142857142854,صيدا حي السبيل,سفينتي,40.0
Snaiber,Saida,صيدا حي القناية,50.0,صيدا حي القناية,صنايبر,50.0,صيدا حي مكسر العبد,صنيبر,44.44444444444444,صيدا حي الكشك,صنيبار,42.857142857142854
Tibna,Saida,صيدا حي الكنان,42.857142857142854,صيدا حي الكنان,طيبنا,42.857142857142854,صيدا حي القناية,طيبنا,40.0,صيدا حي الزويتيني,تبنا,37.5
Yahoudiat,Saida,صيدا حي القناية,50.0,صيدا حي القناية,يهودية,50.0,صيدا حي المسالخية,يهودية,44.44444444444444,صيدا حي الكشك,يهودات,42.857142857142854
Aaiyé,Sour,الرشيديه,66.66666666666666,الرشيديه,اييه,66.66666666666666,الشعيتية,عيي,66.66666666666666,البازوريه,اايه,61.53846153846154
Abou Chech,Sour,باريش,61.53846153846154,باريش,أبوا شيش,61.53846153846154,الشهابية,عاب شاش,53.333333333333336,شمع,عب شش,50.0
Bazouriat,Sour,البازوريه,76.92307692307692,البازوريه,بزوريت,76.92307692307692,الزلوطية,بزورية,66.66666666666666,باريش,بذرية,60.0
Bestiace,Sour,البساتين,72.72727272727272,البساتين,بستيس,72.72727272727272,بثتيات,بثتيس,72.72727272727272,باريش,باستيس,54.54545454545455
Btaychiyé,Sour,البازوريه,57.142857142857146,باريش,بتايشيه,66.66666666666666,البازوريه,بتايشيه,57.142857142857146,البساتين,بتيشي,54.54545454545455
Chameh,Sour,شمع,66.66666666666666,شمع,شمه,66.66666666666666,الرشيديه,شميه,60.0,شبريحا,شميح,60.0
Debhalé,Sour,البرغليه,54.54545454545455,البرغليه,ضبهله,54.54545454545455,الحلوسية,ضبحلي,54.54545454545455,باريش,ضبهالي,54.54545454545455
El-Héloussiyé,Sour,الحلوسية,66.66666666666666,الحلوسية,El حلوسيه,66.66666666666666,طير فلسيه,El حلسيه,58.8235294117647,حناويه,El حلوسيه,53.333333333333336
Eskandaroun,Sour,صور حي الموارنة,44.44444444444444,صور حي الموارنة,إصكندرون,44.44444444444444,البساتين,إسكندارن,42.857142857142854,محرونه,اسكندرون,42.857142857142854
Hamoul,Sour,حناويه,54.54545454545455,حناويه,حامول,54.54545454545455,الحميري,حمل,50.0,المالكية,حامل,50.0
Jejime,Sour,الحميري,50.0,الحميري,جاجمي,50.0,وادي جيلو,ججمي,50.0,السماعية,جاجمي,46.15384615384615
Kneissé,Sour,نفاخيه,54.54545454545455,حناويه,كنيسه,54.54545454545455,نفاخيه,كنيسه,54.54545454545455,الحميري,كنايسي,46.15384615384615
Mahaïlib,Sour,السماعية,61.53846153846154,السماعية,ماهعيلب,61.53846153846154,المالكية,محالب,54.54545454545455,معروب,مهعيلب,54.54545454545455
Mazraat Dhaira,Sour,الظهيرة,53.333333333333336,الظهيرة,مزرعة ضهير,53.333333333333336,صور حي الموارنة,مزرعة ذير,52.63157894736842,صور حي المصاروي,مازرعت ذير,50.0
Mazraat Ez-Zalloutieh,Sour,الزلوطية,60.869565217391305,الزلوطية,مزرعة اظ زلوطيه,60.869565217391305,الحميري,مزرعة اظ ظلتيح,47.61904761904762,الظهيرة,مزرعة اظ ظلتيه,47.61904761904762
Mazraat Torsemhat,Sour,السماعية,52.63157894736842,السماعية,مزرعة طرسمهات,52.63157894736842,صور حي الموارنة,مزرعة طورسمهت,52.17391304347826,صور حي المصاروي,مازرعت طورسمهت,50.0
Rafid-el-Mernaba,Sour,صور حي الموارنة,60.869565217391305,صور حي الموارنة,رفض el مارنبة,60.869565217391305,عين الزرقا,رافد el ميرنبة,45.45454545454545,صور حي المصاروي,رفض el مارنبة,43.47826086956522
Salha,Sour,سلعا,75.0,سلعا,سلها,75.0,الحلوسية,صالحة,61.53846153846154,الحميري,صالح,54.54545454545455
Tairzibna,Sour,الظهيرة,53.333333333333336,الظهيرة,طايرذبنة,53.333333333333336,طير فلسيه,طيرزيبنة,47.05882352941177,البساتين,تيرزبنة,46.15384615384615
Trafelsiyé,Sour,البرغليه,61.53846153846154,طير فلسيه,طرفلسيه,87.5,البرغليه,طرفلسيه,61.53846153846154,الحميري,طرافلسيي,53.333333333333336
